Date,Product_ID,Product_Name,Store_ID,Warehouse_ID,Sales_Quantity,Stock_Quantity,Price,Revenue
2026-06-05,94,Product_94,7,7,14.0,349,99.72,1396.08
2026-07-21,12,Product_12,10,10,15.0,260,36.19,542.85
2026-07-30,143,Product_143,12,2,10.0,359,21.45,214.5
2026-08-01,16,Product_16,4,4,4.0,208,81.42,325.68
2026-08-06,41,Product_41,2,2,3.0,290,21.27,63.81
2026-07-07,146,Product_146,20,10,4.0,307,98.1,392.4
2026-07-04,84,Product_84,1,1,3.0,154,6.17,18.51
2026-08-17,102,Product_102,1,1,5.0,364,13.59,67.95
2026-06-04,75,Product_75,3,3,1.0,497,98.73,98.73
2026-06-24,113,Product_113,11,1,35.0,99,9.91,346.85
2026-06-29,13,Product_13,6,6,6.0,393,55.87,335.22
2026-08-24,102,Product_102,5,5,1.0,212,13.59,13.59
2026-06-17,10,Product_10,18,8,17.0,481,92.05,1564.85
2026-07-29,27,Product_27,19,9,6.0,259,73.94,443.64
2026-07-01,76,Product_76,18,8,7.0,450,73.19,512.33
2026-08-07,68,Product_68,7,7,27.0,375,41.42,1118.34
2026-07-05,23,Product_23,2,2,12.0,149,86.77,1041.24
2026-07-19,120,Product_120,20,10,25.0,198,93.14,2328.5
2026-06-13,46,Product_46,11,1,2.0,155,77.57,155.14
2026-08-29,130,Product_130,20,10,9.0,450,85.86,772.74
2026-06-09,3,Product_3,4,4,1.0,110,39.91,39.91
2026-06-15,36,Product_36,19,9,4.0,57,94.87,379.48
2026-07-09,45,Product_45,7,7,2.0,490,54.65,109.3
2026-07-11,90,Product_90,16,6,5.0,484,33.68,168.4
2026-07-12,61,Product_61,3,3,19.0,409,30.7,583.3
2026-06-24,24,Product_24,15,5,6.0,443,17.55,105.3
2026-06-21,86,Product_86,10,10,3.0,393,83.41,250.23
2026-06-25,144,Product_144,20,10,5.0,222,13.71,68.55
2026-07-14,21,Product_21,3,3,8.0,159,24.23,193.84
2026-08-13,38,Product_38,5,5,8.0,83,61.06,488.48
2026-06-12,72,Product_72,13,3,2.0,482,79.13,158.26
2026-07-22,109,Product_109,17,7,6.0,489,91.51,549.06
2026-07-07,21,Product_21,18,8,6.0,57,24.23,145.38
2026-06-10,35,Product_35,3,3,2.0,406,80.54,161.08
2026-07-07,36,Product_36,1,1,8.0,265,94.87,758.96
2026-08-23,93,Product_93,8,8,6.0,270,15.51,93.06
2026-06-15,13,Product_13,2,2,7.0,48,55.87,391.09
2026-06-13,99,Product_99,9,9,15.0,76,99.91,1498.65
2026-08-26,64,Product_64,10,10,7.0,349,19.97,139.79
2026-08-03,50,Product_50,20,10,2.0,157,93.47,186.94
2026-07-07,130,Product_130,1,1,5.0,246,85.86,429.3
2026-08-01,123,Product_123,7,7,30.0,459,84.61,2538.3
2026-07-25,121,Product_121,7,7,1.0,292,78.35,78.35
2026-08-14,133,Product_133,12,2,8.0,283,23.34,186.72
2026-07-04,36,Product_36,7,7,8.0,453,94.87,758.96
2026-07-28,129,Product_129,13,3,6.0,432,64.85,389.1
2026-06-16,27,Product_27,17,7,4.0,352,73.94,295.76
2026-07-05,50,Product_50,14,4,9.0,465,93.47,841.23
2026-06-14,84,Product_84,14,4,7.0,325,6.17,43.19
2026-06-19,112,Product_112,3,3,6.0,103,5.52,33.12
2026-08-08,87,Product_87,18,8,20.0,162,33.06,661.2
2026-07-19,84,Product_84,12,2,6.0,26,6.17,37.02
2026-06-09,57,Product_57,4,4,7.0,392,68.77,481.39
2026-06-03,89,Product_89,13,3,20.0,35,47.02,940.4
2026-08-27,72,Product_72,10,10,3.0,323,79.13,237.39
2026-07-18,72,Product_72,19,9,2.0,351,79.13,158.26
2026-07-03,88,Product_88,13,3,7.0,32,48.56,339.92
2026-06-16,91,Product_91,20,10,10.0,139,92.25,922.5
2026-06-21,50,Product_50,20,10,11.0,307,93.47,1028.17
2026-07-29,21,Product_21,5,5,8.0,237,24.23,193.84
2026-06-08,45,Product_45,6,6,4.0,294,54.65,218.6
2026-07-08,62,Product_62,5,5,11.0,377,39.6,435.6
2026-08-11,25,Product_25,5,5,1.0,139,63.37,63.37
2026-08-08,27,Product_27,14,4,7.0,387,73.94,517.58
2026-07-08,143,Product_143,19,9,19.0,141,21.45,407.55
2026-07-24,43,Product_43,10,10,5.0,395,59.38,296.9
2026-08-01,111,Product_111,17,7,9.0,301,8.44,75.96
2026-07-15,20,Product_20,15,5,4.0,274,74.81,299.24
2026-08-03,146,Product_146,6,6,2.0,476,98.1,196.2
2026-07-30,32,Product_32,17,7,5.0,181,81.08,405.4
2026-06-30,60,Product_60,10,10,6.0,479,77.44,464.64
2026-06-20,118,Product_118,1,1,0.0,301,10.44,0.0
2026-06-24,31,Product_31,15,5,4.0,169,96.09,384.36
2026-08-23,83,Product_83,18,8,4.0,419,70.18,280.72
2026-06-11,118,Product_118,5,5,1.0,59,10.44,10.44
2026-06-07,4,Product_4,6,6,19.0,413,39.81,756.39
2026-08-05,4,Product_4,15,5,5.0,24,39.81,199.05
2026-07-01,119,Product_119,20,10,0.0,20,81.09,0.0
2026-08-11,40,Product_40,6,6,1.0,191,63.54,63.54
2026-06-06,137,Product_137,9,9,4.0,417,63.1,252.4
2026-08-13,140,Product_140,14,4,9.0,261,9.02,81.18
2026-07-23,133,Product_133,18,8,12.0,276,23.34,280.08
2026-06-01,150,Product_150,1,1,12.0,173,59.38,712.56
2026-07-05,124,Product_124,4,4,2.0,475,8.81,17.62
2026-06-03,58,Product_58,18,8,27.0,450,36.7,990.9
2026-06-06,149,Product_149,11,1,10.0,33,65.46,654.6
2026-06-07,52,Product_52,16,6,5.0,135,16.12,80.6
2026-07-31,88,Product_88,2,2,7.0,136,48.56,339.92
2026-07-14,1,Product_1,2,2,7.0,450,44.6,312.2
2026-08-26,145,Product_145,15,5,12.0,136,22.44,269.28
2026-08-01,89,Product_89,8,8,22.0,234,47.02,1034.44
2026-06-10,143,Product_143,19,9,18.0,307,21.45,386.1
2026-08-20,53,Product_53,9,9,12.0,137,13.33,159.96
2026-06-20,47,Product_47,17,7,3.0,100,80.93,242.79
2026-06-30,79,Product_79,11,1,1.0,59,85.8,85.8
2026-06-25,130,Product_130,14,4,11.0,109,85.86,944.46
2026-07-06,83,Product_83,14,4,7.0,478,70.18,491.26
2026-08-01,119,Product_119,3,3,6.0,198,81.09,486.54
2026-06-18,33,Product_33,16,6,16.0,406,61.4,982.4
2026-07-05,117,Product_117,20,10,3.0,349,85.69,257.07
2026-08-17,110,Product_110,8,8,6.0,140,67.35,404.1
2026-08-07,135,Product_135,7,7,5.0,22,72.44,362.2
2026-06-27,9,Product_9,12,2,4.0,105,95.14,380.56
2026-07-12,58,Product_58,13,3,19.0,105,36.7,697.3
2026-07-31,14,Product_14,8,8,5.0,419,85.61,428.05
2026-06-03,61,Product_61,6,6,10.0,409,30.7,307.0
2026-08-09,114,Product_114,20,10,3.0,376,62.56,187.68
2026-06-16,97,Product_97,17,7,7.0,466,84.51,591.57
2026-07-06,113,Product_113,12,2,30.0,310,9.91,297.3
2026-06-29,111,Product_111,8,8,10.0,369,8.44,84.4
2026-06-10,149,Product_149,8,8,6.0,439,65.46,392.76
2026-07-28,132,Product_132,8,8,4.0,59,74.79,299.16
2026-06-29,88,Product_88,12,2,4.0,484,48.56,194.24
2026-08-01,132,Product_132,1,1,11.0,274,74.79,822.69
2026-06-29,8,Product_8,14,4,10.0,117,33.2,332.0
2026-07-28,109,Product_109,12,2,1.0,428,91.51,91.51
2026-08-26,79,Product_79,3,3,1.0,184,85.8,85.8
2026-06-06,144,Product_144,6,6,4.0,177,13.71,54.84
2026-06-05,76,Product_76,6,6,6.0,291,73.19,439.14
2026-07-04,27,Product_27,19,9,7.0,339,73.94,517.58
2026-08-10,109,Product_109,19,9,4.0,247,91.51,366.04
2026-07-28,143,Product_143,16,6,12.0,466,21.45,257.4
2026-08-27,3,Product_3,14,4,2.0,469,39.91,79.82
2026-07-28,10,Product_10,20,10,16.0,83,92.05,1472.8
2026-08-17,100,Product_100,15,5,5.0,338,68.24,341.2
2026-07-23,84,Product_84,8,8,4.0,127,6.17,24.68
2026-06-18,83,Product_83,8,8,6.0,78,70.18,421.08
2026-07-09,14,Product_14,14,4,5.0,74,85.61,428.05
2026-07-28,86,Product_86,9,9,4.0,396,83.41,333.64
2026-06-01,86,Product_86,10,10,2.0,343,83.41,166.82
2026-07-05,128,Product_128,20,10,7.0,76,75.79,530.53
2026-07-21,59,Product_59,19,9,1.0,110,90.34,90.34
2026-07-10,53,Product_53,13,3,19.0,486,13.33,253.27
2026-06-24,13,Product_13,7,7,5.0,441,55.87,279.35
2026-07-09,86,Product_86,9,9,0.0,21,83.41,0.0
2026-07-02,98,Product_98,7,7,4.0,404,15.11,60.44
2026-08-05,43,Product_43,9,9,10.0,92,59.38,593.8
2026-07-24,110,Product_110,8,8,9.0,399,67.35,606.15
2026-08-22,141,Product_141,9,9,24.0,289,88.99,2135.76
2026-07-14,27,Product_27,10,10,5.0,189,73.94,369.7
2026-07-29,86,Product_86,13,3,1.0,194,83.41,83.41
2026-07-09,105,Product_105,18,8,10.0,133,27.88,278.8
2026-08-06,3,Product_3,11,1,3.0,290,39.91,119.73
2026-07-07,27,Product_27,5,5,4.0,214,73.94,295.76
2026-08-10,60,Product_60,4,4,8.0,62,77.44,619.52
2026-08-08,21,Product_21,14,4,12.0,364,24.23,290.76
2026-06-21,54,Product_54,20,10,16.0,181,67.5,1080.0
2026-07-15,23,Product_23,7,7,11.0,422,86.77,954.47
2026-08-10,135,Product_135,2,2,6.0,78,72.44,434.64
2026-07-26,90,Product_90,2,2,8.0,82,33.68,269.44
2026-07-29,50,Product_50,6,6,4.0,245,93.47,373.88
2026-06-09,117,Product_117,20,10,3.0,94,85.69,257.07
2026-08-20,3,Product_3,16,6,8.0,131,39.91,319.28
2026-07-25,90,Product_90,16,6,7.0,70,33.68,235.76
2026-06-07,103,Product_103,7,7,8.0,440,90.22,721.76
2026-06-06,122,Product_122,20,10,1.0,301,71.32,71.32
2026-06-22,34,Product_34,9,9,2.0,118,79.35,158.7
2026-08-09,89,Product_89,9,9,19.0,341,47.02,893.38
2026-08-01,116,Product_116,19,9,11.0,420,27.66,304.26
2026-06-01,120,Product_120,16,6,24.0,218,93.14,2235.36
2026-06-29,27,Product_27,6,6,7.0,92,73.94,517.58
2026-08-07,147,Product_147,14,4,4.0,177,48.56,194.24
2026-06-22,42,Product_42,8,8,3.0,405,58.67,176.01
2026-07-18,59,Product_59,13,3,7.0,419,90.34,632.38
2026-08-10,29,Product_29,3,3,1.0,202,93.91,93.91
2026-08-03,23,Product_23,1,1,10.0,196,86.77,867.7
2026-08-26,39,Product_39,20,10,13.0,481,14.03,182.39
2026-06-23,21,Product_21,2,2,3.0,216,24.23,72.69
2026-07-17,110,Product_110,9,9,3.0,363,67.35,202.05
2026-07-18,90,Product_90,4,4,6.0,468,33.68,202.08
2026-07-09,59,Product_59,1,1,2.0,312,90.34,180.68
2026-08-15,83,Product_83,15,5,8.0,430,70.18,561.44
2026-07-03,91,Product_91,6,6,6.0,348,92.25,553.5
2026-06-20,28,Product_28,16,6,4.0,326,13.03,52.12
2026-06-01,45,Product_45,11,1,1.0,341,54.65,54.65
2026-06-03,133,Product_133,13,3,5.0,309,23.34,116.7
2026-06-09,2,Product_2,14,4,6.0,229,27.09,162.54
2026-08-07,144,Product_144,4,4,4.0,43,13.71,54.84
2026-07-22,145,Product_145,10,10,9.0,168,22.44,201.96
2026-08-03,38,Product_38,16,6,9.0,298,61.06,549.54
2026-06-21,49,Product_49,5,5,10.0,29,61.96,619.6
2026-06-14,32,Product_32,3,3,9.0,406,81.08,729.72
2026-08-08,85,Product_85,9,9,3.0,360,48.16,144.48
2026-07-01,33,Product_33,18,8,8.0,321,61.4,491.2
2026-08-09,119,Product_119,7,7,3.0,306,81.09,243.27
2026-07-08,59,Product_59,8,8,1.0,459,90.34,90.34
2026-06-12,146,Product_146,3,3,5.0,169,98.1,490.5
2026-06-04,128,Product_128,15,5,4.0,223,75.79,303.16
2026-06-08,61,Product_61,7,7,11.0,127,30.7,337.7
2026-07-05,90,Product_90,4,4,11.0,139,33.68,370.48
2026-06-29,4,Product_4,3,3,10.0,23,39.81,398.1
2026-06-09,11,Product_11,7,7,3.0,149,50.69,152.07
2026-06-21,76,Product_76,5,5,11.0,175,73.19,805.09
2026-08-29,71,Product_71,10,10,5.0,460,93.93,469.65
2026-07-26,60,Product_60,9,9,8.0,242,77.44,619.52
2026-08-28,14,Product_14,10,10,6.0,55,85.61,513.66
2026-07-16,126,Product_126,8,8,4.0,126,16.87,67.48
2026-07-21,61,Product_61,2,2,8.0,311,30.7,245.6
2026-07-15,71,Product_71,16,6,4.0,429,93.93,375.72
2026-07-14,61,Product_61,11,1,15.0,129,30.7,460.5
2026-06-28,75,Product_75,4,4,0.0,252,98.73,0.0
2026-08-26,98,Product_98,2,2,9.0,324,15.11,135.99
2026-06-07,115,Product_115,19,9,1.0,101,81.14,81.14
2026-07-31,83,Product_83,19,9,6.0,264,70.18,421.08
2026-08-19,25,Product_25,4,4,1.0,193,63.37,63.37
2026-06-12,132,Product_132,9,9,7.0,436,74.79,523.53
2026-08-23,43,Product_43,12,2,12.0,39,59.38,712.56
2026-06-20,3,Product_3,9,9,10.0,124,39.91,399.1
2026-08-26,6,Product_6,17,7,4.0,284,41.05,164.2
2026-07-29,117,Product_117,12,2,2.0,77,85.69,171.38
2026-07-12,59,Product_59,6,6,4.0,223,90.34,361.36
2026-08-25,4,Product_4,16,6,17.0,380,39.81,676.77
2026-06-18,122,Product_122,18,8,3.0,104,71.32,213.96
2026-06-30,46,Product_46,2,2,1.0,215,77.57,77.57
2026-07-24,147,Product_147,18,8,7.0,480,48.56,339.92
2026-06-11,132,Product_132,15,5,4.0,433,74.79,299.16
2026-06-15,8,Product_8,19,9,6.0,94,33.2,199.2
2026-08-08,104,Product_104,19,9,12.0,416,7.75,93.0
2026-06-13,91,Product_91,1,1,11.0,82,92.25,1014.75
2026-06-19,26,Product_26,9,9,6.0,483,14.03,84.18
2026-08-20,52,Product_52,2,2,2.0,459,16.12,32.24
2026-06-09,74,Product_74,1,1,7.0,496,40.75,285.25
2026-07-27,22,Product_22,19,9,10.0,56,71.01,710.1
2026-08-02,109,Product_109,5,5,8.0,440,91.51,732.08
2026-06-09,42,Product_42,2,2,3.0,265,58.67,176.01
2026-07-20,141,Product_141,19,9,13.0,46,88.99,1156.87
2026-07-08,121,Product_121,9,9,3.0,170,78.35,235.05
2026-07-10,96,Product_96,3,3,3.0,65,31.97,95.91
2026-06-30,18,Product_18,6,6,9.0,99,65.13,586.17
2026-06-05,4,Product_4,1,1,17.0,379,39.81,676.77
2026-07-16,22,Product_22,14,4,13.0,55,71.01,923.13
2026-06-02,75,Product_75,19,9,0.0,470,98.73,0.0
2026-07-08,118,Product_118,8,8,1.0,492,10.44,10.44
2026-07-08,23,Product_23,18,8,9.0,261,86.77,780.93
2026-07-25,107,Product_107,7,7,8.0,213,78.79,630.32
2026-07-25,8,Product_8,10,10,20.0,327,33.2,664.0
2026-08-08,40,Product_40,5,5,2.0,159,63.54,127.08
2026-08-18,90,Product_90,1,1,6.0,190,33.68,202.08
2026-07-17,125,Product_125,4,4,33.0,138,24.17,797.61
2026-07-24,117,Product_117,12,2,6.0,368,85.69,514.14
2026-07-17,80,Product_80,2,2,21.0,384,65.52,1375.92
2026-07-14,6,Product_6,17,7,8.0,189,41.05,328.4
2026-07-24,45,Product_45,19,9,5.0,356,54.65,273.25
2026-06-16,118,Product_118,6,6,0.0,271,10.44,0.0
2026-06-03,13,Product_13,6,6,9.0,147,55.87,502.83
2026-06-15,106,Product_106,4,4,9.0,460,18.59,167.31
2026-06-16,106,Product_106,9,9,5.0,196,18.59,92.95
2026-07-26,113,Product_113,19,9,29.0,421,9.91,287.39
2026-06-10,33,Product_33,8,8,8.0,399,61.4,491.2
2026-07-02,37,Product_37,16,6,3.0,240,29.07,87.21
2026-06-10,30,Product_30,7,7,7.0,261,18.05,126.35
2026-06-15,60,Product_60,9,9,10.0,446,77.44,774.4
2026-07-28,79,Product_79,10,10,5.0,146,85.8,429.0
2026-07-06,18,Product_18,19,9,8.0,495,65.13,521.04
2026-08-13,86,Product_86,10,10,1.0,190,83.41,83.41
2026-08-06,36,Product_36,13,3,5.0,278,94.87,474.35
2026-06-23,85,Product_85,18,8,6.0,363,48.16,288.96
2026-06-08,46,Product_46,19,9,1.0,190,77.57,77.57
2026-08-26,144,Product_144,18,8,2.0,124,13.71,27.42
2026-06-12,48,Product_48,3,3,9.0,56,51.75,465.75
2026-08-01,131,Product_131,3,3,6.0,121,19.75,118.5
2026-07-23,27,Product_27,9,9,3.0,216,73.94,221.82
2026-08-13,13,Product_13,8,8,8.0,223,55.87,446.96
2026-07-20,29,Product_29,14,4,1.0,39,93.91,93.91
2026-06-01,63,Product_63,9,9,9.0,125,34.87,313.83
2026-06-14,136,Product_136,9,9,3.0,325,98.12,294.36
2026-08-14,27,Product_27,2,2,6.0,148,73.94,443.64
2026-07-25,118,Product_118,7,7,0.0,208,10.44,0.0
2026-08-09,105,Product_105,12,2,3.0,499,27.88,83.64
2026-07-27,52,Product_52,14,4,3.0,218,16.12,48.36
2026-08-28,51,Product_51,4,4,6.0,49,16.37,98.22
2026-06-08,143,Product_143,13,3,16.0,419,21.45,343.2
2026-06-08,108,Product_108,12,2,8.0,45,23.83,190.64
2026-08-05,36,Product_36,6,6,6.0,340,94.87,569.22
2026-06-04,137,Product_137,18,8,7.0,434,63.1,441.7
2026-06-11,62,Product_62,9,9,25.0,259,39.6,990.0
2026-08-05,12,Product_12,6,6,10.0,200,36.19,361.9
2026-08-08,123,Product_123,15,5,35.0,455,84.61,2961.35
2026-08-16,131,Product_131,4,4,8.0,326,19.75,158.0
2026-06-22,67,Product_67,13,3,9.0,318,46.6,419.4
2026-07-31,106,Product_106,14,4,12.0,187,18.59,223.08
2026-06-21,36,Product_36,10,10,16.0,44,94.87,1517.92
2026-08-29,128,Product_128,5,5,9.0,212,75.79,682.11
2026-07-31,56,Product_56,6,6,6.0,135,78.56,471.36
2026-08-09,41,Product_41,5,5,0.0,264,21.27,0.0
2026-07-30,76,Product_76,3,3,4.0,73,73.19,292.76
2026-08-28,41,Product_41,20,10,4.0,447,21.27,85.08
2026-06-25,94,Product_94,17,7,26.0,41,99.72,2592.72
2026-08-08,113,Product_113,11,1,45.0,191,9.91,445.95
2026-08-26,61,Product_61,17,7,14.0,406,30.7,429.8
2026-06-20,118,Product_118,14,4,0.0,430,10.44,0.0
2026-07-05,65,Product_65,13,3,10.0,162,19.04,190.4
2026-08-03,146,Product_146,15,5,6.0,175,98.1,588.6
2026-07-07,40,Product_40,12,2,7.0,115,63.54,444.78
2026-08-03,106,Product_106,12,2,13.0,100,18.59,241.67
2026-06-19,81,Product_81,3,3,9.0,390,16.58,149.22
2026-06-07,142,Product_142,13,3,14.0,155,72.41,1013.74
2026-06-06,33,Product_33,9,9,10.0,89,61.4,614.0
2026-06-18,30,Product_30,5,5,6.0,453,18.05,108.3
2026-08-13,131,Product_131,10,10,7.0,236,19.75,138.25
2026-07-31,136,Product_136,17,7,3.0,311,98.12,294.36
2026-07-01,113,Product_113,10,10,32.0,170,9.91,317.12
2026-07-31,72,Product_72,10,10,2.0,301,79.13,158.26
2026-07-15,62,Product_62,5,5,22.0,280,39.6,871.2
2026-06-16,100,Product_100,17,7,6.0,26,68.24,409.44
2026-08-10,113,Product_113,3,3,34.0,473,9.91,336.94
2026-06-04,42,Product_42,17,7,6.0,367,58.67,352.02
2026-06-10,2,Product_2,19,9,5.0,368,27.09,135.45
2026-06-24,12,Product_12,4,4,7.0,328,36.19,253.33
2026-07-26,52,Product_52,12,2,4.0,159,16.12,64.48
2026-07-02,103,Product_103,12,2,1.0,138,90.22,90.22
2026-07-03,67,Product_67,18,8,8.0,138,46.6,372.8
2026-07-19,93,Product_93,7,7,2.0,93,15.51,31.02
2026-08-15,71,Product_71,14,4,4.0,343,93.93,375.72
2026-06-30,38,Product_38,2,2,9.0,145,61.06,549.54
2026-07-06,113,Product_113,17,7,33.0,333,9.91,327.03
2026-06-04,109,Product_109,16,6,6.0,347,91.51,549.06
2026-08-25,145,Product_145,5,5,6.0,473,22.44,134.64
2026-08-15,124,Product_124,3,3,2.0,78,8.81,17.62
2026-07-04,57,Product_57,3,3,9.0,211,68.77,618.93
2026-08-16,106,Product_106,17,7,10.0,385,18.59,185.9
2026-06-03,53,Product_53,13,3,7.0,378,13.33,93.31
2026-06-07,131,Product_131,8,8,3.0,251,19.75,59.25
2026-07-20,92,Product_92,11,1,8.0,265,79.22,633.76
2026-07-21,126,Product_126,12,2,6.0,22,16.87,101.22
2026-06-12,43,Product_43,2,2,7.0,233,59.38,415.66
2026-07-17,3,Product_3,9,9,7.0,304,39.91,279.37
2026-06-13,22,Product_22,13,3,13.0,187,71.01,923.13
2026-07-11,80,Product_80,13,3,30.0,288,65.52,1965.6
2026-07-14,145,Product_145,4,4,4.0,421,22.44,89.76
2026-06-19,95,Product_95,19,9,7.0,238,88.52,619.64
2026-06-26,122,Product_122,3,3,1.0,146,71.32,71.32
2026-07-17,71,Product_71,18,8,7.0,363,93.93,657.51
2026-07-19,144,Product_144,20,10,4.0,416,13.71,54.84
2026-08-28,142,Product_142,16,6,10.0,58,72.41,724.1
2026-07-30,33,Product_33,12,2,17.0,446,61.4,1043.8
2026-08-07,130,Product_130,4,4,8.0,361,85.86,686.88
2026-08-21,3,Product_3,7,7,9.0,408,39.91,359.19
2026-07-05,89,Product_89,11,1,20.0,338,47.02,940.4
2026-06-26,66,Product_66,2,2,4.0,95,93.93,375.72
2026-07-23,46,Product_46,15,5,2.0,119,77.57,155.14
2026-07-16,141,Product_141,19,9,23.0,161,88.99,2046.77
2026-07-28,100,Product_100,15,5,6.0,166,68.24,409.44
2026-08-08,21,Product_21,19,9,9.0,264,24.23,218.07
2026-07-25,21,Product_21,10,10,8.0,339,24.23,193.84
2026-07-23,18,Product_18,6,6,10.0,27,65.13,651.3
2026-08-13,46,Product_46,1,1,0.0,324,77.57,0.0
2026-07-03,11,Product_11,9,9,2.0,177,50.69,101.38
2026-06-17,40,Product_40,3,3,4.0,353,63.54,254.16
2026-06-08,115,Product_115,13,3,0.0,297,81.14,0.0
2026-06-16,132,Product_132,17,7,10.0,276,74.79,747.9
2026-06-18,118,Product_118,3,3,0.0,495,10.44,0.0
2026-07-10,75,Product_75,11,1,2.0,50,98.73,197.46
2026-06-04,105,Product_105,11,1,10.0,326,27.88,278.8
2026-08-09,142,Product_142,7,7,10.0,428,72.41,724.1
2026-07-26,8,Product_8,5,5,15.0,91,33.2,498.0
2026-06-24,136,Product_136,15,5,2.0,461,98.12,196.24
2026-07-16,109,Product_109,5,5,5.0,219,91.51,457.55
2026-06-08,58,Product_58,1,1,17.0,125,36.7,623.9
2026-06-27,68,Product_68,13,3,33.0,420,41.42,1366.86
2026-07-14,66,Product_66,2,2,0.0,434,93.93,0.0
2026-08-25,24,Product_24,7,7,10.0,238,17.55,175.5
2026-07-29,35,Product_35,2,2,3.0,69,80.54,241.62
2026-07-16,45,Product_45,12,2,7.0,145,54.65,382.55
2026-08-29,1,Product_1,5,5,17.0,253,44.6,758.2
2026-08-29,76,Product_76,6,6,8.0,98,73.19,585.52
2026-07-19,72,Product_72,8,8,5.0,255,79.13,395.65
2026-07-04,50,Product_50,10,10,9.0,278,93.47,841.23
2026-07-03,27,Product_27,15,5,5.0,493,73.94,369.7
2026-07-27,146,Product_146,19,9,10.0,128,98.1,981.0
2026-08-10,102,Product_102,13,3,6.0,481,13.59,81.54
2026-06-28,72,Product_72,10,10,2.0,293,79.13,158.26
2026-08-16,109,Product_109,12,2,5.0,237,91.51,457.55
2026-08-23,56,Product_56,11,1,10.0,128,78.56,785.6
2026-07-21,33,Product_33,1,1,11.0,40,61.4,675.4
2026-06-24,101,Product_101,10,10,0.0,469,66.76,0.0
2026-06-27,116,Product_116,15,5,10.0,49,27.66,276.6
2026-06-18,98,Product_98,18,8,6.0,448,15.11,90.66
2026-06-24,85,Product_85,2,2,7.0,335,48.16,337.12
2026-07-28,1,Product_1,14,4,14.0,196,44.6,624.4
2026-06-05,96,Product_96,3,3,0.0,149,31.97,0.0
2026-06-30,93,Product_93,1,1,2.0,289,15.51,31.02
2026-08-16,62,Product_62,1,1,21.0,165,39.6,831.6
2026-08-18,37,Product_37,3,3,8.0,440,29.07,232.56
2026-06-07,147,Product_147,2,2,9.0,222,48.56,437.04
2026-06-11,57,Product_57,12,2,3.0,99,68.77,206.31
2026-06-22,41,Product_41,19,9,2.0,309,21.27,42.54
2026-06-06,106,Product_106,16,6,11.0,457,18.59,204.49
2026-07-22,73,Product_73,15,5,19.0,109,50.54,960.26
2026-06-03,84,Product_84,3,3,3.0,40,6.17,18.51
2026-06-23,98,Product_98,19,9,6.0,142,15.11,90.66
2026-06-28,56,Product_56,11,1,11.0,261,78.56,864.16
2026-08-18,23,Product_23,1,1,12.0,410,86.77,1041.24
2026-08-12,26,Product_26,13,3,3.0,417,14.03,42.09
2026-08-07,141,Product_141,15,5,20.0,414,88.99,1779.8
2026-08-22,76,Product_76,9,9,12.0,47,73.19,878.28
2026-08-28,63,Product_63,15,5,4.0,183,34.87,139.48
2026-08-21,48,Product_48,14,4,6.0,244,51.75,310.5
2026-08-24,109,Product_109,12,2,7.0,161,91.51,640.57
2026-08-23,137,Product_137,7,7,11.0,116,63.1,694.1
2026-06-20,116,Product_116,20,10,13.0,319,27.66,359.58
2026-06-27,81,Product_81,13,3,15.0,487,16.58,248.7
2026-07-13,72,Product_72,10,10,7.0,340,79.13,553.91
2026-07-20,130,Product_130,16,6,3.0,90,85.86,257.58
2026-07-11,129,Product_129,5,5,14.0,177,64.85,907.9
2026-07-02,59,Product_59,20,10,3.0,336,90.34,271.02
2026-07-10,145,Product_145,15,5,11.0,487,22.44,246.84
2026-08-03,125,Product_125,13,3,44.0,80,24.17,1063.48
2026-08-06,127,Product_127,6,6,20.0,254,52.93,1058.6
2026-08-21,9,Product_9,8,8,9.0,446,95.14,856.26
2026-08-12,20,Product_20,19,9,6.0,98,74.81,448.86
2026-06-15,45,Product_45,15,5,1.0,194,54.65,54.65
2026-06-19,115,Product_115,3,3,5.0,374,81.14,405.7
2026-07-14,12,Product_12,17,7,11.0,417,36.19,398.09
2026-08-17,13,Product_13,3,3,11.0,155,55.87,614.57
2026-07-11,5,Product_5,9,9,9.0,225,36.11,324.99
2026-06-12,29,Product_29,9,9,2.0,255,93.91,187.82
2026-08-21,138,Product_138,8,8,16.0,94,10.18,162.88
2026-07-24,109,Product_109,10,10,6.0,443,91.51,549.06
2026-08-19,108,Product_108,4,4,11.0,72,23.83,262.13
2026-07-03,44,Product_44,14,4,5.0,206,49.27,246.35
2026-08-17,94,Product_94,14,4,16.0,389,99.72,1595.52
2026-06-05,117,Product_117,18,8,3.0,100,85.69,257.07
2026-08-07,80,Product_80,9,9,27.0,75,65.52,1769.04
2026-08-28,129,Product_129,11,1,7.0,383,64.85,453.95
2026-08-22,86,Product_86,3,3,3.0,57,83.41,250.23
2026-07-12,49,Product_49,7,7,10.0,289,61.96,619.6
2026-08-29,96,Product_96,12,2,3.0,176,31.97,95.91
2026-08-28,142,Product_142,9,9,5.0,72,72.41,362.05
2026-06-12,124,Product_124,20,10,1.0,98,8.81,8.81
2026-07-15,75,Product_75,6,6,2.0,31,98.73,197.46
2026-08-22,90,Product_90,2,2,9.0,278,33.68,303.12
2026-08-18,147,Product_147,18,8,8.0,289,48.56,388.48
2026-07-20,113,Product_113,11,1,30.0,117,9.91,297.3
